"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81"
"1",0,1,1,0,0,-1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,-1,1,0,0,1,1,1,-1,1,1,1,0,1,-1,0,-1,-1,0,0,1,1,0,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
"2",0,0,1,1,1,0,1,0,0,0,1,1,-1,1,1,0,1,-1,0,-1,0,1,0,1,1,-1,0,1,0,0,0,1,1,0,0,0,0,1,1,-1,1,1,0,1,1,1,1,0,1,1,1,0,-1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
"3",0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,1,1,1,1,-1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
"4",1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,-1,0,1,0,1,0,-1,1,0,0,1,1,1,0,1,0,1,1,1,1,-1,1,0,1,1,-1,0,1,1,1,1,0,1,0,1,1,-1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,-1,1,1,0,0,0,0,1,1,-1
"5",0,-1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,-1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,-1,1,0,0,0,0,0,0,1,0,-1,1,1,1,1,0,1,-1,1,0,1,1,1,1,0,1,1,1,1
"6",0,-1,1,1,1,0,1,1,0,-1,0,1,0,1,1,-1,0,0,0,1,-1,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,0,1,0,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1
"7",0,0,1,1,-1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,-1,1,1,1,0,1,1,0,1,0,1,1,1,0,-1,1,1,1,0,1,-1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
"8",1,1,1,0,0,-1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,-1,1,1,1,1,1,0,1,1,-1,0,0,1,1,1,-1,-1,0,1,0,-1,1,0,1,1,0,1,-1,1,1,1,0,-1,1,1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,0,0,1,0,1,1,0
"9",1,0,1,0,0,0,0,1,0,-1,1,0,1,1,1,0,0,0,0,1,-1,1,1,-1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,-1,1,0,1,0,1,1,1,1,-1,0,0,1,1,1,1,1,0,1,1,-1,1,1,1,0,0,0,0,0,0,1,1
"10",0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,-1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0
"11",1,0,0,1,1,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,-1,1,0,-1,1,-1,1,0,-1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1
"12",1,1,0,1,-1,0,1,1,0,0,1,1,0,1,0,1,1,-1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,1,0,0,0,0,1,-1,1,-1,1,0,1,1,1,1,-1,1,1,1,1,1,0,1,1,0,0,-1,0,0,1,1,1,1,1,-1,1,0,1,0,0,1,1,1,1,0,1,0,1,0
"13",0,0,-1,1,1,-1,1,1,0,0,0,1,-1,1,1,-1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,-1,-1,1,1,0,-1,1,1,1,0,-1,1,0,1,1,1,1,0,0,-1,1,1,0,1,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"14",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,0,0,-1,-1,-1,1,1,1,1,0,1,1,-1,0,0,0,1,0,1,0,0,1,1,1,-1,1,-1,0,1,1,0,0,0,-1,0,-1,1,1,0,1,1,0,0,1,0,1,1,0
"15",1,1,1,-1,1,-1,0,1,1,-1,0,1,0,0,1,0,0,0,1,1,-1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,-1,1,0,1,0,0,1,1,1,1,0,-1,1,0,1,1,1,0,1,1,0,0,-1,0,1,1,1,0,1,1,0,1,0,1,1,-1,0,0,0,0,1,0,0,1,-1
"16",0,-1,1,1,-1,0,1,0,1,0,1,0,1,1,1,-1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,-1,-1,0,1,0,1,1
"17",-1,-1,1,1,0,0,1,1,0,0,0,1,-1,1,0,0,0,0,0,1,-1,1,1,1,1,-1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,-1,0,1,0,0,1,1,1,1,1,1,-1,1,-1,1,1,0,1,1,0,0,1,-1,1,1,0
"18",1,1,1,0,0,0,1,0,-1,-1,1,1,1,1,1,0,1,-1,1,-1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,-1,0,0,1,1,-1,-1,1,1,1,0,1,1,1,-1,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,-1
"19",1,1,0,1,1,1,1,1,-1,-1,0,1,-1,1,0,0,0,0,1,0,0,1,1,1,1,-1,0,1,0,0,-1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,-1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,-1,-1,1,0,0,1,1
"20",0,-1,1,1,-1,0,1,-1,-1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,-1,1,1,-1,1,1,0,0,0,0,1,-1,-1,1,-1,1,1,0,1,0,0,1,0,1,0,1,1,-1,1,0,1,-1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1
"21",1,1,-1,0,0,-1,1,-1,0,-1,1,1,0,1,1,1,0,0,1,-1,-1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,-1,0,1,0,0,0,1,1,1,0,-1,1,0,1,0,1,0,-1,0,0,1,-1,0,-1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0
"22",1,1,0,0,0,0,1,1,1,-1,1,1,1,1,0,1,1,-1,1,1,0,1,1,1,1,1,1,-1,1,1,0,1,1,-1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,-1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0
"23",0,1,1,0,0,-1,1,0,1,0,0,1,0,1,1,0,-1,1,1,-1,0,1,1,1,1,0,1,1,-1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,-1,0,-1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1
"24",1,1,-1,1,-1,0,1,1,0,0,1,1,0,1,1,-1,-1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,-1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,-1,1,1,1,0
"25",1,1,1,0,0,0,1,1,1,-1,1,1,0,0,1,0,1,-1,1,1,-1,1,0,1,1,1,1,0,1,0,1,-1,1,0,0,1,-1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,-1,-1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,-1
"26",-1,-1,-1,0,0,-1,1,1,0,1,0,0,0,1,1,0,-1,1,0,-1,1,1,1,1,1,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,1,1,0,1,-1,0,1,1,1,0,0,0,-1,1,1,0,0,0,0,-1,0,1,1,1,0,0,0,-1,0,0,0,0,1,1,0,0,1,1,1,1,1
"27",1,1,0,1,-1,1,1,1,1,-1,1,0,1,1,1,-1,0,0,1,1,1,1,0,0,1,1,1,1,-1,1,-1,1,1,0,-1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,-1,0,0,1,1,0,-1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,1,0,1
"28",1,1,1,1,1,-1,1,1,1,0,1,1,1,1,0,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,-1,-1,0,1,1,1,-1,1,1,1,1,-1,1,0,1,1,0,1,-1,0,1,0,0,-1,-1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,-1
"29",1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,-1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,-1,1,-1,1,1,-1,-1,1,1,0,1,1
"30",0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,-1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,-1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,-1
"31",0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,-1,1,1,1,-1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"32",-1,-1,0,1,0,0,1,0,1,-1,-1,1,-1,0,1,0,1,-1,1,1,0,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,0,1,1,1,-1,-1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,-1,1,1,1,1,1,0,0,1,0,0,1,-1
"33",1,1,1,1,0,-1,1,0,1,-1,0,1,0,1,1,0,1,0,0,1,-1,1,0,0,1,1,1,0,0,1,1,1,1,-1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1,1,0
"34",0,0,1,1,-1,0,1,1,1,1,1,1,1,1,0,0,1,-1,1,-1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,0,1,0,-1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,-1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,-1,1,1,1,0,1,0,-1
"35",1,0,1,1,1,-1,0,0,1,1,1,1,0,1,1,-1,-1,1,1,0,1,1,1,1,0,-1,1,1,-1,1,-1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,-1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,-1,-1,-1,1,1,1,0
"36",1,0,0,0,0,0,1,1,1,-1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,-1,1,1,-1,1,1,0,0,0,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,0,1,1,-1,-1,1,1,1,1,1
"37",0,-1,-1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,-1,1,0,-1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"38",0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,-1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,-1,1,1,0,1,0,1,1,1,0,1,-1,1,1,-1,1,1,-1,0,-1,-1,1,1,0,1,1,1,1,0,1,0,1,-1,0,1,1,1,-1,0,1,1,0
"39",1,1,0,1,-1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,-1,1,0,0,1,1,1,1,1,1,0,0,1,1,-1,0,1,0,1,0,0,1,-1,0,0,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1
"40",1,0,0,0,1,-1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,1,1,0,0,-1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,-1,1,1,1,1,0,0,1,0,1,0,0
"41",0,0,0,1,1,1,1,-1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,0,-1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,1,1,1,1
"42",0,-1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,-1,1,1,0,1,0,1,0,0,0,1,1,0,1,-1,1,1,0,1,1,-1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,-1,-1,-1,1,-1,0,1,1,0,0,-1,1,0,1,1
"43",1,1,0,1,-1,0,1,0,1,1,0,1,0,1,1,0,-1,1,-1,-1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,-1,0,0,0,1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,-1,1,0,1,-1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,-1,1,1,1,1
"44",0,0,0,1,0,1,1,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,-1,0,0,1,1,1,1,0,-1,0,1,1,1,0,1,-1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,-1,-1,1,1,1,0,0,0,1,1
"45",0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,-1,0,1,0,0,1,0,1,1,-1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,-1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,-1,1,1,1,1,1,0,0,0,1,1,0,-1
"46",0,0,0,1,1,1,1,1,-1,0,-1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,-1,1,1,-1,-1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
"47",0,-1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,1,0,0,1,1
"48",0,0,0,1,1,0,1,-1,0,-1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,0,1,-1,1,0,0,0,0,0,1,0,1,1,-1,-1,-1,-1,-1,-1,1,0,0,-1,1,1,0,1,1,1,0
"49",-1,-1,0,1,0,1,1,0,-1,0,1,-1,0,1,1,-1,0,0,0,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,-1,0,-1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1
"50",0,0,1,1,0,-1,0,0,0,-1,0,-1,-1,1,0,1,-1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,-1,1,0,1,1,0,1,1,0,0,1,-1,-1,1,1,-1,0,0,0,0,1,1,1,1,0,0,-1,1,0,-1,1,0,1,1,0,0,0,1,1,0,0
"51",1,1,1,1,0,1,1,-1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,-1,0,1,0,1,0,0,0,1,1,1,1,0
"52",1,1,1,1,1,-1,0,0,0,0,1,1,0,1,1,-1,-1,1,1,1,0,1,0,0,1,-1,1,-1,1,1,1,1,-1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,-1,0,0,-1,0,0,1,1,1,1,0,0,0,1,1,1,1
"53",1,1,1,0,0,0,1,1,0,-1,1,1,0,0,1,-1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,-1,0,1,-1,1,0,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0
"54",1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,-1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
"55",-1,-1,-1,0,1,0,1,-1,1,1,0,0,0,1,1,-1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,-1,1,0,-1,1,1,1,1,1,0,1,1,1,1,-1,1,1,0,0,-1,1,0,1,1,-1,0,0,0,-1,-1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1
"56",1,1,-1,1,1,0,1,1,1,1,0,1,1,1,1,-1,1,-1,1,0,-1,1,0,1,1,1,1,0,0,1,0,1,1,1,-1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,-1,1,1,1
"57",1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,-1,1,1,0,1,1,0,1,1,-1,1,0,1,1,0,0,-1,-1,0,1,-1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1
"58",1,-1,0,0,-1,0,1,1,0,-1,1,0,0,1,0,0,1,-1,0,0,1,1,1,1,1,-1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,-1,0,1,1,1,1,0,1,0,1,1,0,1,-1,1,-1,-1,0,-1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,-1,-1,1,1,1,1,1
"59",0,-1,-1,1,-1,1,1,0,0,1,1,1,0,1,1,-1,0,0,0,0,1,1,1,1,1,0,1,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1
"60",1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,-1,1,1,1,0,0,0,-1,-1,1,1,0,0,1,1,1,1,0,1,0,-1,1,-1,1,0,0,1,0,1,0,1,-1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
"61",0,0,0,0,1,-1,1,0,0,1,0,1,-1,1,1,1,0,0,1,-1,1,1,1,0,-1,0,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,-1,0,0,1,1,1,1,0,0,0,0,0,1,-1,-1,1,1,0,0,-1,0,0,1,0
"62",1,0,0,1,0,-1,1,1,-1,0,0,0,0,1,1,0,0,0,0,-1,0,1,1,1,0,0,1,1,-1,1,0,1,1,0,-1,1,1,1,1,0,0,1,1,1,1,-1,1,1,1,-1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,-1,-1,1,0,1
"63",0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,-1,0,0,1,0,0,1,1,1,1,0,-1,1,1,-1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,-1,0,1,0,0,0,0,0,1,1,1,0,1,-1,0,0,1,1,0,-1,-1,0,0,1,1,1
"64",0,-1,0,1,0,0,1,0,0,-1,0,1,-1,1,-1,1,1,-1,-1,0,0,1,1,1,1,1,1,1,-1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,-1,0,0,0,1,0,1,0,0,-1,1,-1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,-1,-1,1,0,0,1,1
"65",0,0,0,-1,0,0,1,-1,1,0,0,0,0,0,1,1,-1,1,-1,1,-1,1,1,1,1,1,0,0,1,0,1,1,1,0,-1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,-1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,-1,1,1,0,1,0,0,1
"66",1,1,0,1,1,1,1,0,1,1,1,1,-1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,-1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,1,1,-1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,-1,-1,0,0,1,0,1
"67",1,1,1,1,1,1,1,-1,0,0,0,0,0,1,1,0,0,0,1,-1,1,1,1,1,0,0,1,1,-1,1,1,1,0,0,-1,1,1,1,1,-1,0,0,1,1,-1,0,1,0,0,0,1,1,0,0,1,0,1,-1,0,1,1,1,1,1,0,0,-1,0,-1,-1,1,0,1,0,1,1,-1,1,0,1,1
"68",-1,-1,1,1,0,1,1,1,0,0,1,1,0,1,1,-1,-1,1,1,1,-1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0
