"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81"
"69",-1,-1,1,1,1,1,1,1,0,1,0,1,0,0,1,-1,1,-1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,-1,-1,-1,0,1,0,1,1,0,1,1,0,1,-1,0,0,0,1,0,0,-1,1,0,1,0,-1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
"70",1,1,0,0,0,0,1,-1,0,0,1,0,-1,1,0,0,0,0,1,1,1,1,0,0,0,-1,-1,1,1,-1,1,0,1,0,0,0,0,1,1,-1,1,0,0,0,1,-1,1,0,-1,1,0,0,1,-1,1,-1,1,-1,1,-1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0
"71",0,0,1,1,0,1,1,1,-1,-1,1,1,1,1,1,0,0,0,0,-1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,0,1,-1,-1,0,1,0,0,1,-1,1,1,-1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
"72",1,1,1,1,0,-1,1,-1,1,0,1,1,1,1,1,0,1,-1,1,0,0,1,1,1,1,0,1,1,-1,1,0,1,0,1,0,0,0,0,1,-1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,-1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0
"73",1,1,0,1,-1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,-1,-1,0,-1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
"74",-1,-1,1,1,0,-1,1,0,-1,1,0,0,0,1,1,-1,0,0,-1,0,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,-1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
"75",0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,-1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,-1,0,1,0,1,1,0,1,0,-1,1,0,1,1,0,1,0,-1,-1,-1,0,0,-1,-1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1
"76",1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,-1,1,-1,1,0,1,-1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,-1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
"77",0,-1,1,1,-1,0,1,0,1,1,1,1,0,1,1,0,1,-1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,-1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0
"78",0,0,0,1,0,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,-1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,-1,0,0,0,-1,1,1,1,0,0,0,-1,0,-1,1,0,0,1,1,-1,-1,-1,0,1,1,1
"79",1,1,0,1,0,-1,0,-1,-1,0,0,1,-1,0,0,1,0,0,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,1,1,0,0,1,0,0,-1,0,-1,0,1,0,1,1,0,0,0,-1,1,1,0
"80",0,0,1,0,1,-1,1,0,1,0,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,-1,1,1,0,-1,0,0,0,1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,1,0,1,0,1,1,1,0,1,1,1
"81",1,1,1,1,0,0,1,0,1,-1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,-1,1,1,1,-1,0,1,-1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,1
"82",1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-1,-1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,-1,-1,1,0,0,1,1,1,0,0,-1,0,1,0,0,0,1,0,-1,0,-1,-1,0,0,1,1,1,-1,1,-1,1,0,-1,1,1,0,0,-1,1,0,1,0
"83",0,0,1,0,1,0,1,1,-1,0,1,0,0,1,1,1,1,-1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,-1,0,0,0,0,-1,1,1,-1,1,1,1,-1,0,0,0,1,1,1,1,0,1,1,0,0,-1,0,0,0,1,0,0,1,1
"84",0,0,1,1,0,0,1,0,0,-1,-1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,-1,1,-1,1,1,-1,1,-1,0,1,0,-1,-1,1,1,1,1,1,0,1,0,1,0,0,-1,1,1,1,0,1,1,1,1
"85",-1,-1,1,1,0,0,1,-1,1,1,1,0,-1,1,0,0,1,-1,1,1,1,1,1,1,1,-1,1,0,0,1,1,1,0,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,0,0,1,0,1,-1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"86",0,0,1,1,1,-1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,-1,0,0,0,-1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,-1,-1,-1,0,0,0,1
"87",-1,-1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,-1,1,1,-1,1,1,1,1,0,1,0,0,1,1,1,0,1,-1,0,0,1,1,-1,0,1,0,1,1,0,0,0,0,-1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
"88",0,0,1,1,1,0,1,0,0,-1,1,1,0,1,0,0,1,-1,1,0,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,-1,1,1,1,-1,1,0,1,-1,1,-1,1,-1,1,-1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,-1,1,1,0
"89",1,1,1,1,0,-1,0,0,1,1,1,0,0,-1,1,0,1,-1,1,-1,0,1,1,1,1,0,1,0,0,1,1,1,-1,1,0,0,0,1,1,1,-1,1,0,1,1,1,1,1,1,0,-1,1,1,-1,0,-1,1,0,1,0,1,0,0,0,0,0,-1,0,-1,0,1,-1,1,1,-1,-1,0,1,0,1,0
"90",0,0,1,1,1,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,-1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,-1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
"91",0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,-1,1,-1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,-1,1,0,1,1,0,1,1,1,1,0,0,0,0,-1,1,0,0,0,-1,1,-1,0,1,0,0,0,0,0,-1,1,0,0,0,1,1,0,1,1,0,1
"92",0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,-1,0,1,-1,1,1,1,1,-1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,-1,0,-1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0
"93",1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,-1,1,0,0,1,0,1,0,1,1,-1,-1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,-1,-1,1,1,0,0,1,0,-1,-1,1,0,1,1,1,1,1,1,-1,1,1,1,1,0,0,0,0,1,-1,1
"94",1,1,1,1,0,-1,1,0,0,0,0,1,0,1,1,0,1,-1,0,0,0,1,1,1,1,0,1,-1,1,1,0,1,1,0,1,-1,-1,0,1,0,-1,1,0,1,1,1,1,-1,0,0,0,1,0,1,1,-1,1,-1,1,-1,0,1,1,1,1,1,1,1,1,1,-1,-1,0,0,1,1,0,-1,1,1,0
"95",1,0,1,1,0,-1,1,-1,-1,-1,1,1,0,1,1,0,1,-1,0,-1,-1,1,0,0,0,1,1,-1,1,1,1,1,1,1,1,0,0,0,1,-1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,1,1
"96",-1,0,1,1,1,0,1,-1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0
"97",-1,-1,1,0,1,-1,1,0,1,0,1,1,1,1,1,0,1,-1,0,0,0,1,1,1,1,0,1,1,-1,1,1,1,0,0,0,-1,-1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,-1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,-1,0,0,1
"98",0,0,0,1,-1,-1,1,-1,1,0,0,1,1,1,1,0,-1,1,0,-1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,-1,-1,-1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,-1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,-1,-1,1,1,1,1,1
"99",1,-1,-1,1,0,0,0,-1,1,0,1,0,0,0,0,0,-1,1,1,0,0,1,1,1,1,1,1,1,-1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,-1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,-1,0,-1,0,1,0,1,1,1,1,1,1,0,1,1
"100",1,1,1,0,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,-1,1,0,1,1,0,1,0,0,1,-1,1,-1,0,0,0,-1,0,-1,1,1,1,1,1,0,0,0,0,0,1,-1,0,1,1,1,1,0,0,0,1,1
"101",1,0,0,1,0,0,1,1,1,-1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,-1,1,1,-1,0,1,1,0,-1,0,0,1,1,0,0,1,1,1,1,0,1,-1,1,1,1,-1,0,0,1,-1,0,1,0,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,1,1,1,-1,0,1,1,1
"102",-1,-1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,-1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,-1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0
"103",1,1,0,1,0,-1,0,0,1,1,1,1,-1,1,1,0,0,0,-1,1,0,1,1,1,1,1,1,1,-1,1,0,1,0,0,0,0,0,1,1,-1,0,0,0,1,0,1,1,1,1,-1,1,0,0,0,1,-1,1,-1,1,0,0,1,1,1,1,1,0,1,0,1,0,-1,1,0,1,1,0,1,1,1,1
"104",0,0,1,1,0,1,1,0,-1,1,1,1,-1,0,1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,1,0,-1,1,1,1,-1,0,0,0,0,1,-1,0,1,1,0,0,0,1,-1,1,1,-1,-1,1,1,-1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
"105",0,0,0,-1,0,0,1,0,1,0,1,1,-1,0,1,0,1,-1,-1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,-1,0,0,1,0,-1,-1,-1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,-1,1
"106",1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,-1,1,0,1,1,1,1,0,1,0,0,0,1,0,-1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,-1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,-1,1,1,0,0,0,0,0,0,1,1,0,1
"107",0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,-1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,-1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,-1,-1,1,0,0,1,1
"108",1,1,1,1,0,1,1,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,-1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,-1,1,0,-1,1,0,1,-1,1,1,0,0,-1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"109",-1,-1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,-1,1,0,0,0,1,0,-1,0,1,1,0,0,1,1,1,1,0,-1,0,0,0,1,1,-1,1,1,1,1,1,1,-1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,-1,0,1,1,1,1,1,0,0,1,1,1,1,0
"110",1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,-1,-1,1,0,1,1,1,0,1,1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1
"111",0,0,1,1,0,-1,1,0,0,0,0,0,-1,0,1,0,-1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,-1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,-1,-1,-1,0,0,1,1,1,0,0,-1,0,0,-1,1,1,-1,0,-1,-1,1,1,1,1,1
"112",1,1,1,1,1,1,1,-1,0,0,1,1,0,1,1,-1,1,-1,-1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,-1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,0,1,0,1,1,1,0,1,1,1
"113",0,0,-1,1,1,0,1,0,0,1,0,1,0,1,1,1,-1,1,1,1,0,1,1,0,0,0,1,1,-1,1,0,1,0,0,-1,1,1,1,1,0,1,1,0,1,1,-1,1,-1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
"114",0,-1,1,1,1,-1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,-1,1,0,1,0,1,-1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0
"115",-1,-1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,-1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,-1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
"116",1,1,0,1,0,0,1,0,0,-1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,-1,0,0,1,1,1,1,1,0,1,0,0,-1,1,0,1,1,-1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0
"117",-1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,-1,1,-1,-1,0,0,1,0,0,1,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,-1,-1,0,1,0,1,1
"118",0,0,1,1,0,-1,1,-1,0,0,0,1,0,1,1,0,0,0,1,1,-1,1,1,1,1,1,1,-1,1,1,0,0,1,1,-1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
"119",0,-1,1,0,1,0,1,0,0,0,1,1,0,-1,1,0,-1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,-1,1,-1,-1,1,0,0,1,-1,1,1,0,-1,0,0,0,0,-1,1,0,0,0,0,-1,-1,1,-1,1,0,1,1,-1,-1,1,1,0
"120",-1,-1,1,1,1,1,1,0,1,-1,0,1,0,1,1,0,1,-1,0,1,1,1,0,0,0,0,1,1,-1,1,0,1,1,1,1,0,0,1,1,0,-1,1,0,1,1,1,1,0,0,1,1,0,-1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,-1,1,0,0
"121",1,1,0,1,0,0,0,-1,1,0,1,1,1,1,1,-1,-1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,-1,1,1,-1,0,0,0,0,1,-1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,-1,1,1,1,0,0
"122",1,0,1,1,1,0,1,-1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,-1,1,0,-1,1,1,1,0,1,0,0,1,0,1,-1,0,0,1,0,0,1,1
"123",0,0,-1,-1,1,0,1,0,-1,-1,1,-1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,0,0,0,1,-1,1,0,1,1,1,0,1,-1,1,-1,1,-1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,-1,0,0,0,1,1,-1,1
"124",0,1,0,1,0,0,1,-1,1,0,0,1,1,1,1,-1,0,0,0,0,1,1,1,1,1,0,1,-1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,-1,1,-1,1,-1,1,0,0,0,1,0,0,0,1,0,1,0,0,-1,0,-1,1,0,1,1,0,1,1,0,0,0,1,1
"125",1,1,1,1,1,0,0,0,1,0,0,0,-1,1,1,-1,0,0,0,-1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,-1,1,1,1,1,0,1,-1,1,0,1,1,1,-1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,1,1,1,0
"126",1,1,1,1,0,0,0,1,0,0,1,1,-1,1,1,0,-1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,-1,1,1,0,1,-1,1,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0
"127",0,0,1,1,-1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,-1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1
"128",0,1,1,1,0,-1,1,1,1,0,1,0,0,1,1,1,-1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,-1,-1,-1,0,1,1,1,0,1,1,-1,1,1,-1,1,1,1,0,0,0,1,-1,-1,0,-1,-1,0,1,1,1,1,1,1,1,0,-1,1,0,0,0,0,0,0,1,0,1,0
"129",0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,-1,1,0,1,0,0,1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,-1,1,1,0,-1,-1,0,1,0,1,0
"130",0,0,0,1,0,0,1,-1,0,-1,1,1,0,1,0,0,0,0,0,-1,-1,1,1,0,1,-1,1,-1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,-1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,-1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1
"131",0,0,0,0,0,0,1,-1,-1,-1,0,1,-1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,-1,1,0,1,1,0,-1,-1,-1,0,1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,-1,1,-1,-1,0,-1,0,0,0,0,1,1,1,0,1,-1,0,0,1,0,1,0,0,1,0,0,1,1
"132",1,0,1,1,-1,0,1,0,1,0,1,1,1,-1,-1,1,0,0,0,0,-1,1,0,1,1,1,1,-1,1,1,1,1,1,0,0,1,0,1,0,1,1,-1,1,1,1,-1,0,-1,1,1,1,-1,1,-1,1,1,0,1,0,0,1,0,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"133",0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,-1,1,0,1,1,-1,0,1,1,1,1,0,1,-1,0,0,1,1,-1,0,1,1,-1,1,-1,0,1,-1,-1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,-1,1,1,0
"134",-1,0,1,1,0,0,0,-1,1,-1,1,0,0,1,1,1,-1,1,0,-1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,0,1,1,-1,1,1,1,0,1,0,1,1,1,0,0,-1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,-1,1,1,1,0
"135",1,1,1,1,1,0,1,0,0,0,1,1,-1,1,1,0,-1,1,1,0,-1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,-1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0
"136",0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,-1,1,-1,1,-1,-1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,-1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,-1,1,1,1,1,1,1,1,1,0,1,0,-1,1,0,0,1,0,0,1,0,1,1,1
"137",0,0,0,1,0,0,1,-1,0,-1,1,1,1,1,1,0,-1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,-1,1,1,0,1,0,1,0,0,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,-1,0,-1,1,1
"138",0,0,0,1,1,0,1,0,1,-1,1,1,0,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,0,-1,-1,-1,0,0,1,1,0,1,-1,0,1,0,0,0,1,0,0,0,1,1,-1,-1,-1,-1,-1,0,1,1,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,1,1,1
"139",0,0,0,1,0,-1,1,0,1,0,0,1,0,1,1,-1,0,0,0,-1,1,1,1,1,0,1,-1,1,1,-1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
