"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81"
"140",1,1,1,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,-1,0,1,0,1,0,1,0,0,1,1,0,0,-1,1,1,0,1,1,1,-1,0,1,1,1,0,0,0,0,0,0,1,-1,0,1,0,0,0,1,1,1,0
"141",1,1,1,1,0,-1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,-1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,-1,1,0,1,0,0,1,0,1,0,1,-1,-1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0
"142",1,1,0,0,0,-1,1,0,1,1,0,1,1,1,0,0,1,-1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,-1,1,0,0,1,1,1,0,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,0,1,0,1,1,-1,1,1,0,0,1,1,0
"143",1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,-1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,0,1,0,1,-1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,-1,1,1,0,1,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,0,1,1,1,-1,1,1,-1,1,1,1,1
"144",0,-1,1,1,0,0,1,0,0,-1,1,1,1,1,1,0,0,0,1,-1,1,1,1,0,0,0,1,1,-1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,-1,-1,1,0,1,0,1
"145",1,0,1,1,-1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,-1,1,1,-1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,-1,0,1,0,1,-1,0,1,0,-1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1
"146",0,0,1,1,1,0,1,1,0,-1,1,1,-1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,-1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,-1,1,1,-1,1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,1,1,0
"147",-1,-1,1,1,-1,-1,1,0,1,1,1,1,1,1,1,0,1,-1,1,0,0,1,1,1,1,0,1,1,-1,1,1,1,0,1,0,0,0,1,1,1,-1,1,1,1,1,0,1,1,0,1,0,0,0,-1,1,0,-1,-1,-1,0,1,0,0,1,0,0,0,0,-1,-1,1,0,1,1,0,0,-1,1,1,0,1
"148",0,0,1,1,0,1,1,-1,0,0,1,1,0,1,0,1,-1,1,1,0,-1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,-1,0,-1,0,1,0,0,1,0,0,-1,0,-1,0,1,0,1,1,0,0,1,1,1,1,0
"149",0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,-1,-1,1,0,1,0,1,1,0,1,0,1,1,-1,1,1,0,1,1,1,-1,-1,0,0,0,-1,1,1,1,1,0,1,-1,0,-1,-1,1,-1,1,1,1,1,-1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,-1,1,1,1,0
"150",0,1,1,1,1,1,1,-1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,-1,1,1,-1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,1,1,-1,1,0,0,0,0,0,1,-1,-1,-1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,-1,-1,-1,0,1,1,0
"151",0,0,0,1,0,-1,1,0,1,0,1,1,0,1,1,1,-1,1,1,0,1,1,1,0,1,1,1,1,-1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,-1,1,1,-1,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1
"152",0,0,1,1,-1,-1,1,0,1,0,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0,-1,0,0,-1,1,0,1,-1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,0,1,0,1,1,1,0,1,1,0
"153",-1,-1,1,1,0,1,1,1,1,-1,0,1,-1,1,0,1,-1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,-1,1,1,1,0
"154",0,0,1,1,0,1,1,1,1,1,0,1,-1,1,1,0,0,0,0,0,1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,1,0,1,1,1,0,0,1,1,-1,1,-1,-1,0,1,1,1,0,0,-1,0,-1,1,1,0,0,0,1,1,0,0,1,1,0
"155",0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,-1,1,-1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,-1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,-1,1,0,1,0,1,1,0,-1,1,0,1
"156",0,0,1,1,-1,-1,0,0,1,1,1,1,0,1,0,1,1,-1,0,0,1,1,0,1,1,1,1,0,1,0,1,-1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,-1,1,0,0,-1,-1,0,1,1,1,1,1,1,0,1,-1,1,1,1,1,0,1,1,1,0,0,0,1
"157",1,1,1,0,-1,0,1,-1,1,0,0,1,1,0,1,0,0,0,1,0,-1,1,1,0,1,0,1,-1,1,1,1,0,1,-1,1,1,0,1,1,0,0,1,0,1,1,0,1,-1,1,1,1,0,1,-1,1,1,1,1,-1,-1,1,1,1,1,0,0,0,0,-1,1,0,1,1,0,0,0,1,1,0,1,1
"158",1,0,1,0,0,0,1,0,1,0,-1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,-1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,-1,0,0,1,1,0,1,-1
"159",0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,0,1,-1,-1,0,-1,1,1,1,0,0,1,1,1,-1,1,0,1,1,0,1,-1,1,0,1,0,0,-1,1,1,0,0,1,1,1,0,1,0,-1,1,0,1,0,0,0,1,1,1,0,0
"160",1,1,1,1,1,-1,1,0,1,1,1,0,0,0,1,1,0,0,-1,0,0,1,0,0,1,0,0,-1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,-1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,-1,-1,-1,0,1,0,1
"161",0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,-1,1,0,0,0,1,1,1,0,1,1,1,-1,1,0,0,1,1,-1,0,0,1,1,1,0,-1,1,1,1,1,1,-1,1,1,1,-1,0,0,0,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
"162",0,0,1,1,1,1,1,-1,1,0,1,1,0,1,1,-1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,1,1,1,-1,0,-1,0,1,1,0,-1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
"163",1,1,0,1,1,0,1,0,1,0,1,1,-1,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,-1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1
"164",1,-1,-1,1,0,1,1,1,1,0,1,1,1,1,0,1,-1,1,0,0,-1,0,1,1,1,1,0,1,0,0,-1,1,1,1,-1,0,0,1,1,1,0,1,0,0,1,-1,1,0,-1,0,1,0,1,-1,1,1,-1,0,-1,1,1,1,1,1,0,0,0,0,0,1,0,-1,1,0,0,0,1,1,1,1,0
"165",0,0,0,0,0,0,1,-1,1,1,1,0,-1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,-1,1,1,-1,1,0,0,-1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1
"166",0,1,-1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,-1,0,1,1,1,-1,1,-1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,-1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,-1,1,-1,1,1,0,0,1,1,1,1,0
"167",1,1,-1,1,-1,0,1,0,1,0,0,1,0,-1,0,1,0,0,1,1,0,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,-1,1,1,1,0,0,0,1,1,1,0,1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,-1
"168",1,1,1,1,1,0,0,-1,-1,1,-1,0,-1,1,1,1,-1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,-1,0,0,1,1,0,1,0,-1,1,0,1,0,0,0,-1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1
"169",1,1,1,1,-1,-1,1,0,0,0,1,1,1,0,0,0,1,-1,1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,-1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,-1,1,1,0,0,-1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,-1,0,0,1,1,0,1,1
"170",0,0,1,1,0,-1,1,1,0,0,0,0,0,1,1,-1,-1,1,0,0,0,1,1,0,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,0,0,-1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,-1,1,1,1,1,-1,0,1,1,0
"171",1,1,1,0,0,0,1,1,-1,-1,1,0,0,1,1,0,-1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,-1,1,1,0,1,0,0,0,0,-1,0,0,0,1,1,1,0,1,0,0,0,-1,1,0,0,0,1,1,1,1,1
"172",0,-1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,-1,0,1,0,1,1,1,1,0,1,1,1,1,1,-1,-1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
"173",-1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,0,0,-1
"174",0,-1,0,0,1,0,1,0,1,-1,0,0,-1,1,1,0,-1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,-1,-1,0,1,0,-1,1,1,1,1,-1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1
"175",-1,-1,0,1,0,1,1,1,-1,0,1,-1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,0,1,0,1,0,1,1,1,1,-1,0,0,-1,0,-1,1,0,1,1,0,0,1,1,1,1,1
"176",-1,-1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,-1,0,1,1,1,0,-1,1,-1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,-1,-1,-1,0,1,-1,-1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0
"177",1,0,1,1,1,1,1,0,1,0,1,1,-1,1,1,-1,1,-1,0,1,0,1,1,1,1,0,1,1,-1,1,0,1,0,1,1,-1,-1,1,1,1,1,1,1,0,1,-1,1,1,1,0,0,1,1,1,1,-1,0,0,0,1,1,1,1,-1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1
"178",0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,-1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,-1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,-1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,-1,0,0
"179",0,0,1,1,1,-1,1,1,1,0,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,0,1,0,0,0,1,1,0,0,-1,-1,0,1,1,1,-1,1,1,1,0,1,0,-1,1,0,0,-1,1,1,0,0,-1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"180",1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,-1,0,1,0,1,1,1,1,0,0,1,0,0,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,1,1,0,1,0,1,-1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,0,1,1
"181",1,1,-1,0,-1,0,1,-1,0,1,0,1,1,1,0,0,1,-1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,-1,-1,0,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,0,0,1,0,0,-1,0,0,1,0,1,0,1,1,1,0,1,-1,1,0,1,1,0,0,-1,-1,0,1,1
"182",0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,1,1,1,1,1,0,-1,1,0,1,1,0,1,0,-1,0,1,-1,0,0,0,1,1,0,1,0,1,-1,-1,1,0,1,1,-1,1,1,1,1,1,0,1,1,0,1,1,0,0
"183",1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
"184",1,0,0,-1,1,0,1,-1,1,0,1,1,0,0,0,0,0,0,1,-1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,0,1,1,1
"185",1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,-1,1,-1,0,1,-1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,-1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,-1,1,1,1,1,1,1,1
"186",0,0,0,0,-1,0,1,1,1,0,0,1,1,0,1,0,1,-1,-1,0,-1,1,1,0,1,-1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,-1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0
"187",-1,0,0,-1,0,0,1,1,1,0,1,1,0,0,-1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,-1,1,0,0,0,0,-1,0,0,0,1,1,1,0,1,-1,-1,1,1,0,0,-1,-1,1,1,0,0,1
"188",0,-1,0,1,0,1,1,1,1,-1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,-1,0,1,-1,1,0,1,1,0,0,0,1,1,0,0,1,-1,1,1,-1,-1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,-1,1,-1,0,1,0,1,0,0,0,0,0,1,0,0
"189",0,0,1,1,1,-1,1,1,-1,-1,0,0,1,1,1,0,1,-1,1,1,0,1,1,1,0,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,-1,1,0,0,1,-1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,-1,1,1,0,0,-1,-1,1,1,1
"190",1,1,-1,0,1,1,1,1,0,0,-1,1,1,1,1,0,0,0,0,-1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,-1,1,1,1,1,0,1,1,0,0,-1,1,1,1,1,0,1,-1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1
"191",0,1,-1,1,0,-1,1,0,0,0,1,1,0,1,1,-1,0,0,0,0,0,1,-1,1,0,-1,1,1,-1,1,1,1,0,0,1,0,0,0,1,-1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0
"192",0,0,0,-1,1,0,0,0,-1,-1,0,0,-1,1,0,1,0,0,0,0,-1,1,0,-1,1,0,1,0,0,1,1,1,0,1,-1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,-1,-1,-1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"193",0,0,0,1,1,-1,1,0,0,1,0,0,-1,1,0,1,0,0,1,0,-1,1,1,1,0,1,0,1,0,0,0,1,1,0,-1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,-1,0,-1,0,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,1,1
"194",0,0,1,0,1,0,1,-1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,-1,0,0,1,1,0,0,0,-1,1,1,1,0,0,1,1,1,1,-1,1,1,-1,0,-1,0,1,1,0,0,1,1,1,1,1,1,0,0,-1,0,1,0,0,1,0,1,1,1
"195",-1,-1,0,1,-1,0,1,0,0,0,1,1,0,1,1,1,-1,1,0,1,-1,1,1,1,1,0,1,1,-1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1
"196",-1,-1,1,1,-1,-1,0,0,0,0,1,1,0,0,1,-1,0,0,1,0,-1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,1,1,0,0,-1,1,1,-1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,-1,1,0,1,1,0,0,1,0,1,1,0
"197",-1,0,1,0,-1,1,1,-1,0,0,0,0,-1,1,1,1,0,0,1,1,0,1,1,1,1,0,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,0,0,1,1,0,0,-1,0,1,0,0,0,0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1
"198",1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,-1,1,1,1,0,0,1,0,1,1,0,-1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,-1,0,-1,-1,1,1,0,1,-1,-1,1,0,1,1,0
"199",0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,-1,1,0,0,1,1,1,1,0,1,1,-1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,-1,0,0,0,1,1,1,1,1,1,1,-1,1,-1,1,1,0,1,0,-1,-1,0,0,1,1,0
"200",-1,-1,0,0,0,-1,1,1,-1,-1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,-1,-1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,-1,1,1,1,1,1,0,0,-1,0,-1,1,0,0,0,1,0,0,1,0,1,1,0
"201",-1,-1,0,-1,0,1,1,0,-1,1,0,0,0,1,1,1,0,0,-1,0,1,1,1,1,0,1,1,1,-1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,-1,1,0,0,1,0,1,0,0,0,0,1,-1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"202",-1,-1,-1,1,0,-1,1,0,0,-1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,-1,1,1,1,1,0,1,1,-1,1,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,1,1,1,0,1,1,1,1,1,1,1
"203",1,1,0,0,1,1,1,0,1,0,1,-1,0,0,1,1,1,-1,-1,0,1,0,1,1,1,1,1,-1,1,1,1,0,0,1,-1,0,-1,0,1,1,0,0,1,1,1,-1,1,0,1,-1,0,1,1,-1,1,-1,-1,-1,-1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,-1,-1,-1,1,0,1,0
"204",1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,-1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,-1,1,0,0,1,0,1,1,1,-1,0,0,0,1,1,1,-1,1,-1,-1,1,0,1,1,0,0,0,1,0,1,1
"205",0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,-1,1,0,0,1,1,1,1,1,-1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,-1,1,0,0,0,0,1,1,-1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0
"206",0,0,0,1,1,0,1,-1,1,1,1,0,-1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,-1,0,0,1,1,0,-1,0,-1,1,0,1,1,1,0,0,0,1,-1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1
"207",0,0,0,0,0,-1,1,1,-1,1,0,1,-1,0,1,0,-1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,-1,0,0,1,-1,0,-1,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,1,0,0,-1,-1,0,1,0,0,1
"208",0,0,1,1,-1,1,1,-1,0,-1,1,1,0,0,1,0,1,-1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,-1,0,0,1,1,-1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,-1,1,0,1
"209",1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,1,1,0,1,0,-1,1,0,1,0,0,0,1,-1,1,-1,1,1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
"210",0,-1,1,1,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,0,0,1,1,0,1,0,-1,0,1,1,1,0,0,0,0,0,-1,1,0,1,1,0,0,0,1,-1,1,1
